Date,Temperature,Humidity,Wind_Speed,Atmospheric_Pressure
1981-02-20,25.467493981393662,68.7694985916828,4.358591121880642,1007.2667370965328
1981-02-21,21.976067853272294,87.17702133540271,10.488662878228954,1016.2016910220581
1981-02-22,20.570118282254093,92.73389685511414,9.038245319306588,1006.7554136360017
1981-02-23,27.065186885077722,87.39350688466017,15.160929016125067,1017.5443689806476
1981-02-24,29.21269290751656,88.01138388597832,10.791353737258746,1010.6570571533118
1981-02-25,28.763783362093065,72.62250755347205,19.079332511996324,1001.2724347326745
1981-02-26,19.959765515715844,89.07104749066607,10.571545924263175,999.1344069742606
1981-02-27,22.65703014891632,79.86377044962136,6.339937919223912,1008.9569642815455
1981-02-28,25.905402614655458,83.61372620049534,10.205424648528522,1016.6681309355417
1981-03-01,29.17154542699081,82.24195801100512,10.783218874033642,1016.1530992221916
1981-03-02,21.941410584421533,77.45969249289186,15.2328687916621,1010.831565392968
1981-03-03,23.45116364240213,70.1588923002194,10.760079838605307,1006.3146571536737
1981-03-04,,78.01930846389318,14.85268509683198,1007.9135062810033
1981-03-05,18.47887361189439,88.78742963942372,8.723522678933552,1011.0367497193996
1981-03-06,28.56078346023221,74.58155064339334,11.225509209983448,1015.436532418154
1981-03-07,31.316269206867293,88.00361075410781,8.795870054845302,1012.8459988833187
1981-03-08,24.210589333025,86.51198658803006,8.50917601617531,1014.8414228309866
1981-03-09,29.622520928043294,76.22033890696804,19.137081649569964,1013.2183732859602
1981-03-10,26.445888543134153,93.16341787198773,9.206977193441245,1014.6944245347366
1981-03-11,21.443587371089006,75.7829055763222,11.06348777572995,998.6940021867172
1981-03-12,,94.49402920554527,18.042590473572833,1005.5372109939743
1981-03-13,32.41816476946556,83.79723368968115,16.586796143639077,1004.475936060154
1981-03-14,24.57615238592601,79.3519059784164,21.059205632193134,1004.0007161311934
1981-03-15,32.604392412029554,70.68433446254252,15.282713802296607,1010.0278509692702
1981-03-16,11.706923398912782,78.72869553737259,9.881392403186613,1002.763602951398
1981-03-17,28.938212210150393,77.61980424160436,23.182943057744062,1005.2811685889992
1981-03-18,25.285554950448393,67.11767536600601,15.820595488330863,1009.5064724259282
1981-03-19,23.375465523532764,77.56485032454754,12.148824671508931,1001.9819560601194
1981-03-20,25.348045590205796,71.74045161408571,13.22087277301957,1007.5691594879157
1981-03-21,14.968687778353583,85.67298239250391,13.840327308068403,
1981-03-22,23.8240096445729,92.90754292480295,11.769362076309653,1003.8729124388041
1981-03-23,26.72231006952866,67.60433766098745,6.082770317596123,1013.9814938061083
1981-03-24,32.33913269914434,97.02240223454277,21.103402746494968,1005.9691319680919
1981-03-25,22.36975995572142,78.63671175032802,12.867496247379943,1011.3582461836264
1981-03-26,20.928621520003823,70.19196521955438,13.900136284195073,1004.4689834546765
1981-03-27,,87.53673776355363,23.378477285413933,1012.2667986390236
1981-03-28,29.563635454051145,75.50870494853108,9.575548603236541,1008.4820860797497
1981-03-29,26.635932654076242,79.1669874512407,16.272732887037215,1012.3309847735279
1981-03-30,22.347449037363223,75.94971767027604,9.036256615869133,1007.2740016065293
1981-03-31,27.565179675466233,71.83030570114991,14.604411318666864,1012.7803101180741
1981-04-01,25.485341445421152,87.23987772138094,14.007500950465362,1014.2344986065708
1981-04-02,,77.1361525576055,16.952755461665795,1010.598625143279
1981-04-03,21.48746593405002,65.62894488508111,19.039482430513736,1007.6022912992471
1981-04-04,23.356087844936326,85.49939839800966,10.099033690756743,1008.831526109879
1981-04-05,23.029045038666172,67.92334809841637,20.07712568621577,1003.6786761260846
1981-04-06,17.665719768110257,68.43398729078912,20.42738139806907,1011.0145922940387
1981-04-07,26.45612794082637,91.87711516078014,,1013.1148163753551
1981-04-08,26.27156060723652,67.96916950057202,12.946857640786595,1017.8313452224785
1981-04-09,24.981137603179576,56.74669207065965,10.501591592233169,1016.5415528223026
1981-04-10,23.77045228428597,,,1005.1133982744163
1981-04-11,17.852887039567083,76.820847204827,6.94046617364115,1011.0605373626304
1981-04-12,22.811406146073118,77.65271430841865,16.8364585175859,1009.3350682487181
1981-04-13,23.1844958755936,76.6511329829529,,1016.0899811127894
1981-04-14,20.868666407053745,82.07680489651095,9.442557398083675,1006.4541366972062
1981-04-15,,,12.685544334539347,1014.3904048556311
1981-04-16,26.85994319919301,94.44052657589829,19.402800001211887,1005.0648381718761
1981-04-17,34.248282248873394,64.87240068254751,,1009.4700937305175
1981-04-18,,84.03592733664419,15.015411806474779,
1981-04-19,26.05615693676605,85.9580200050703,12.456122417640184,1000.174796132645
1981-04-20,24.369578321230023,71.88709819178794,17.570679242398185,1005.4779138545889
1981-04-21,15.119949640456896,69.19026698112603,14.706212174958118,1008.7124379968419
1981-04-22,24.551837354231072,89.54055560465588,16.961690979084906,1017.1308465318332
1981-04-23,24.95477070489503,69.39863177021265,10.038997217340988,1004.5632414612162
1981-04-24,36.9376641733919,73.17626781442526,7.7027476957876,1006.9713500952832
1981-04-25,23.626113306391353,88.04892588519141,14.588392473444996,1002.7982544250862
1981-04-26,26.060759862139143,79.45345863633241,10.293173795086345,1015.7763955166139
1981-04-27,24.343220163097207,61.0621213469558,12.861686766223912,1007.6976896472611
1981-04-28,18.635806265576882,96.42898435288424,14.273892573525178,1008.3081666549564
1981-04-29,30.15440068572257,73.58046563849527,,1008.2613271805005
1981-04-30,28.15972618330155,74.77254914067119,16.572889828870604,1000.2471444643489
1981-05-01,28.31369132876184,81.27490571035688,9.210070592258115,1002.6669718216931
1981-05-02,19.768773366275862,84.88218925053984,6.86431519536195,1005.2410889369265
1981-05-03,31.28558240342963,98.15426461041294,21.099872033021718,1013.0800835960723
1981-05-04,17.216989972803912,61.85180907947367,4.622448812187465,997.5037777014072
1981-05-05,27.113912866094537,86.61877688344583,10.245262199800656,1012.7065336623168
1981-05-06,35.08404912266944,85.69363892773987,15.705286697782313,1011.7154921853385
1981-05-07,19.13000863157614,76.79373140571799,,1000.9255519273129
1981-05-08,21.200911083590864,85.93753641137168,11.471132213341859,1008.4151394612354
1981-05-09,24.479171144351284,87.30456881419163,12.525263562702316,1015.8193022220722
1981-05-10,21.410871004812577,64.0368707009171,7.981812457249017,1004.6473934771294
1981-05-11,16.12110305150454,95.24650547247872,12.957732684777145,1007.2401165305563
1981-05-12,24.16225793798285,62.05126359652402,6.54089594186723,1023.8052798325879
1981-05-13,18.451815569029517,66.17350546293235,8.506575716502761,1011.6294893765305
1981-05-14,26.07407220741889,74.794343372245,16.04311880323819,1008.7100302454064
1981-05-15,19.050666599263423,96.54498067273543,10.020788577949833,1007.6147068927745
1981-05-16,31.338056593467506,74.09420283922576,16.739275351293237,1011.8652981084585
1981-05-17,19.611651588854706,76.73649720056368,11.349215197075981,1013.4245414161109
1981-05-18,21.856098553406508,91.25359830791541,5.23564321630686,999.2211924391471
1981-05-19,27.47145313423343,73.80455266911542,17.884146606987553,998.8303222085502
1981-05-20,17.185997738897893,,5.427561167381159,1005.0097641342892
1981-05-21,24.41308145906607,72.37921521970772,8.95653152732418,1009.2307830157666
1981-05-22,29.74598733759496,90.12846547042341,10.927668730018974,1010.3778463217934
1981-05-23,15.106397900173034,76.9962781165097,16.91543154708354,1001.4827072316431
1981-05-24,23.99959229247816,95.45942859019587,9.213429686438767,1008.9760817314221
1981-05-25,24.307534287366728,83.39558989487077,7.171286377324348,1009.6408055054882
1981-05-26,26.848040620348918,69.4297631589899,12.576721114679401,1005.7507629499855
1981-05-27,16.684107785131214,76.24848572369403,10.651488187579877,1007.327548228056
1981-05-28,16.1956632466295,67.06371144268297,9.341814792034723,1006.3674957488249
1981-05-29,25.335910020787743,68.7680740789188,12.718148098061182,1012.3215015321094
1981-05-30,24.138573606975598,120.0981429918769,5.57420906752014,1010.0343476205541
1981-05-31,23.832776206808646,85.34686901049665,2.938984468219155,1004.2885816543738
1981-06-01,24.238450114713757,83.62339802452449,22.19737597667861,1014.7752337451242
1981-06-02,19.031239927650997,68.63092391800626,,1003.163536850785
1981-06-03,23.517066024174337,90.40743573954943,12.28438293283294,1001.435456628008
1981-06-04,23.7448958340357,85.55322295301396,7.4577731771399876,1008.7742464423588
1981-06-05,18.630836831620634,93.22140073708266,15.81005057052154,1008.7489018532686
1981-06-06,31.453874255571556,92.58114488368004,8.60757471917943,1010.3639351107927
1981-06-07,24.415944398637045,59.30266670718099,-2.7026705624558085,1004.093394954517
1981-06-08,16.01143389726909,62.83750787386559,8.345604127426244,1014.465402326582
1981-06-09,25.171307869188972,63.739201497403286,9.726058505989645,1018.5736892344052
1981-06-10,16.93516030251223,64.1777308739733,,1009.891758089406
1981-06-11,25.663484582065927,76.69064676931124,10.04177862428929,1011.5800520534324
1981-06-12,,67.62605030128714,7.763652361792206,999.4242949687574
1981-06-13,17.462123612920582,93.85705581698346,7.2317158242906405,1007.8255502582628
1981-06-14,26.30044474258906,92.01392701355128,9.400245123860318,1006.5200175255101
1981-06-15,23.465058010678568,,2.613311590418073,1005.7094765380182
1981-06-16,25.428628263612485,92.18991708877797,1.0030150091313095,1006.7124959176884
1981-06-17,30.719075815674415,87.35156807721137,11.231343991041,1007.2114244721171
1981-06-18,19.924587771138707,67.79599111053354,,1002.7253351752046
1981-06-19,17.298923755411533,52.04305571414235,15.037565646589373,1007.5636601794449
1981-06-20,16.535792300840267,69.78704504832847,9.31219211752687,1004.7915928364771
1981-06-21,16.81978150380062,65.3514445464709,4.571163691639042,1013.9416667632208
1981-06-22,20.428526517622064,73.69312638084347,0.790186962825719,1011.6516484954212
1981-06-23,22.434755858682596,72.35027483794623,5.986417210975295,1011.6585000664862
1981-06-24,22.027194883913005,71.9176583635181,12.49884325264534,1014.8839319329593
1981-06-25,24.694211280788597,76.3534374850086,17.542221538409695,1005.868604356427
1981-06-26,20.53769320847553,58.82014802733521,10.554037313309166,1011.348945119556
1981-06-27,27.654602781953898,74.88746756803171,4.164209986019831,1015.3510989263381
1981-06-28,18.977782220639185,66.20597124348787,5.781036819572029,1005.5191947208795
1981-06-29,33.81595699797075,72.43004432868219,5.885537078692003,999.8541437262604
1981-06-30,,79.83228285459322,8.047512312857345,1006.546537153913
1981-07-01,15.757247202362029,57.84207223667659,15.630298115640416,1014.7826041328427
1981-07-02,14.602502525251,67.10099350441743,15.968726260117844,1005.2346514521272
1981-07-03,22.283269875080265,68.55647325744003,9.061265205444172,1007.6745039842904
1981-07-04,18.667574908348094,64.4270879542483,10.786283851554396,1006.1015246435985
1981-07-05,23.268936083631495,78.39616218767165,5.831570703535293,1009.0482318705332
1981-07-06,21.97925572670041,62.02225161966065,1.2182983405310772,1004.757488536094
1981-07-07,19.163171687629642,63.50062850740463,18.65808151786213,1002.58437872192
1981-07-08,15.207736374049503,61.78421859926241,-1.9474122743327795,1007.7957654789984
1981-07-09,11.782022989307773,79.63307233986221,0.434553879319496,1008.6479560646101
1981-07-10,17.038429255065523,63.61756690667909,18.544631685038606,1015.5824067721037
1981-07-11,,72.9723837794504,9.594655984536685,1010.3313108744816
1981-07-12,20.17163579202321,87.95938515504511,3.8311257073830998,1004.1414245534866
1981-07-13,12.787941657472178,67.28508689855838,12.823499486065828,
1981-07-14,19.79830005205693,78.98539764593362,13.2247037839105,1013.5674640103363
1981-07-15,20.775058547491124,84.41048413862515,2.645654763569442,1007.8809185248754
1981-07-16,14.34560191658966,77.80169379559479,6.5947065762093215,1004.5344655378249
1981-07-17,19.450298066087605,67.19533191294252,13.590232840344582,1010.4116450906268
1981-07-18,18.88989021623392,73.61877083799398,,1006.0505591351225
1981-07-19,12.801584414479434,54.15908587591164,10.520680235248692,1012.3907241276862
1981-07-20,20.223401597062285,59.06849800914222,16.184739809023885,1011.8148307171451
1981-07-21,21.15688022071852,,-2.9506496043791817,1004.2630987923988
1981-07-22,23.687194652522717,88.94999807503548,7.25692146534399,1018.9248427777875
1981-07-23,23.460441606525677,58.257017550149655,10.223038800648142,1009.3852557770359
1981-07-24,11.223113334194721,57.94815283534206,-0.0933708253289347,996.6811240173068
1981-07-25,13.342923417142053,55.6248874309455,6.171172218768259,1011.9027737872416
1981-07-26,20.528396541965193,71.5045580311514,13.994425344262204,997.0086367419082
1981-07-27,20.443928054713275,67.17621052699329,5.203423236371891,1015.19915009904
1981-07-28,20.37264450977776,76.4624019267607,1.2568114675197202,1010.2853121196086
1981-07-29,36.984123985731316,72.15352972568895,14.286439035285927,1009.2690903828911
1981-07-30,20.498655015096514,51.48450645602069,10.809029944630568,1009.5767511925397
1981-07-31,23.246464665359543,57.06449522880939,8.196900421150826,1012.5087217272682
1981-08-01,22.263799750237137,78.64086934830046,8.004315424122563,1007.1742242771661
1981-08-02,,62.80639364407342,13.59322518247715,1009.5255422343704
1981-08-03,15.770003535988605,,9.880451480560346,1010.1668658445983
1981-08-04,21.068643909763082,63.05078613544032,11.592339415720758,995.1702212092794
1981-08-05,13.33792761526126,54.727543093013026,4.8584002387340455,1012.5465152894043
1981-08-06,15.947045626778333,61.22966954428969,-1.3080918477466965,1013.3905131298388
1981-08-07,14.634255999392117,54.441649521578306,11.346212744164854,1011.8371530171639
1981-08-08,17.401250380807,,13.699767418656142,1011.4835853521212
1981-08-09,28.496869833550903,65.85641106601919,7.031336361747597,1017.5572608605091
1981-08-10,7.519859964062087,68.82842275773186,12.552494475180065,1009.354730500141
1981-08-11,20.22102738568975,47.677539635091385,6.397771894405722,1009.5268433989888
1981-08-12,8.660638858006315,63.274756352818166,7.581035121780382,1006.3142505328195
1981-08-13,14.300021349985167,57.45320400226714,16.757952349295767,1000.0063104006331
1981-08-14,22.04088593745175,56.708117815641714,6.500079503036798,1011.8646907401354
1981-08-15,16.85499396104243,64.394033922461,6.167309356572097,1006.8540536519741
1981-08-16,11.08335805981758,57.43964517203611,-1.4666484463581035,999.9517381577882
1981-08-17,12.83509688532035,76.64461081170712,11.297335058877074,1009.1990593044314
1981-08-18,19.750200974240943,74.58504322164573,,1009.0592985822834
1981-08-19,12.64205678717134,74.40606283093445,,1008.4241616361273
1981-08-20,17.318958810249832,57.5242297697769,6.166804080240386,1010.2533444154058
1981-08-21,16.408416135566355,52.73612552290135,5.479370584168658,1001.770166966981
1981-08-22,12.86757805513571,63.07145888021074,7.086700426590661,1014.5357465883284
1981-08-23,26.791471171233056,60.64001778635018,7.438788736966816,1011.7426604349997
1981-08-24,19.18868079267698,55.9499397379402,13.491846706828277,1015.7888530304714
1981-08-25,5.841887335107241,50.17785607012094,15.181619444500061,1006.8019907445796
1981-08-26,16.84958131661756,61.41943979286013,10.80396135787019,1011.7259363253692
1981-08-27,,57.695763510236176,13.878716971182554,1000.2317469800366
1981-08-28,20.08253927688794,68.52421557619382,11.762960915477667,
1981-08-29,11.81115102107118,68.19856994168416,9.93732333761991,1002.7142708694568
1981-08-30,,72.4647763567289,14.712748167217743,1010.8743937940302
1981-08-31,18.209225754652728,48.77562320070051,0.8682004612236485,1004.0528218514162
1981-09-01,19.970244377304,65.29351988984311,3.962570037625852,1007.3882113451399
1981-09-02,9.59845694485344,53.92522089792792,3.255455753798927,1009.5552194802679
1981-09-03,13.887207207647794,48.91528466559423,5.8288884489142285,1007.5377567664876
1981-09-04,13.146076990520676,56.755584723163814,10.741983918216746,1002.9942245363125
1981-09-05,12.216574825508019,,1.7144153320922069,1017.8055364778755
1981-09-06,24.274248050934403,57.17077016335299,9.78218209377288,1010.1519736789303
1981-09-07,17.436990424507812,76.47871033899719,4.3119445298006305,1017.8505032137598
1981-09-08,9.074126617359306,66.2458779332724,5.4918075674860045,1004.4159793695788
1981-09-09,19.935690080083983,56.75185589981444,8.209906524055345,1007.6965180893669
1981-09-10,25.926374253586008,72.23167082610976,15.5955966564212,1010.0104063745292
1981-09-11,,65.02635628723866,3.609981308558101,1017.2374545772997
1981-09-12,7.661342270169075,51.19079031541123,,1017.815164810992
1981-09-13,12.810424652516517,79.0512163895007,1.7478308821233863,1007.4046622168944
1981-09-14,21.54096666099663,63.0076100609918,3.514107967314502,1005.9272082667536
1981-09-15,11.644299929085351,60.553256434213424,1.6728811796851808,1009.548176010744
1981-09-16,17.379408225610824,51.7652954707032,8.320112090760666,1015.577009942785
1981-09-17,19.012579284001376,72.07420070978677,9.21018925755671,1010.2543700039521
1981-09-18,10.485294888947744,65.41264876728938,10.50721508172203,1011.1664793630582
1981-09-19,14.804304761463552,66.49624488649751,,1015.5306393540419
1981-09-20,-1.1209694602452753,55.0954210449425,9.59093573678518,1014.7240959932486
1981-09-21,9.9483210435094,68.48152421946237,7.6076559413485985,
1981-09-22,,69.2313600333846,6.74520474304634,1013.1102113437415
1981-09-23,8.805513770208481,53.40107697225423,0.8195436704810861,1016.760483300688
1981-09-24,23.195772273321104,45.89753011051595,7.786496948788333,1003.9247548947194
1981-09-25,7.873766554693349,65.86267748238227,7.939467166253732,1021.2463133316262
1981-09-26,12.816483057744232,44.299941486400904,7.5186655174486585,1015.301795828664
1981-09-27,15.664117082103495,,9.00650230378987,1009.1984582539478
1981-09-28,,55.5387517962766,10.476339148592052,1015.5485736963094
1981-09-29,7.822957840666017,72.19118930101564,1.5112446131493313,1008.2627679787354
1981-09-30,20.81623546750111,56.07239450578055,5.916769591894026,
1981-10-01,15.051211606416985,71.07282232267613,9.578865788612648,1012.959874359322
1981-10-02,10.093614234860791,54.860220536570836,5.658720389685314,1014.31075819094
1981-10-03,17.314267315117938,70.00740993819927,11.799367751590173,1007.7016267824393
1981-10-04,16.00312137208953,80.61906122681268,7.455586219996134,1014.4169171695455
1981-10-05,12.012290748665249,49.34627888525604,-2.7665881249422206,1007.7904907800117
1981-10-06,15.369415444214198,62.96116725583728,11.209387607546931,1013.6548690412677
1981-10-07,13.10234248122144,87.54564509016113,6.431830145041493,1009.9106055384461
1981-10-08,15.606475679166579,60.743666174849885,-1.825220793880229,1000.8802010752045
1981-10-09,18.36099089716847,60.71855775142295,5.768753213303951,1006.3162030661169
1981-10-10,22.993336868756828,68.01149504957034,0.6961297797449744,1014.2406129940601
1981-10-11,8.888553422105293,60.56607047342661,10.812234977714487,1008.4817478156874
1981-10-12,25.758634521923284,43.114675351578384,6.876875688454344,1016.0677392290377
1981-10-13,5.350319294859208,71.54439033333281,2.447728151474201,1003.9335366100557
1981-10-14,14.370572248959979,40.229511309623874,11.131938919297037,1013.480688392054
1981-10-15,18.091266423165347,56.131444270101504,9.382436564426722,1009.7623385248039
1981-10-16,16.576259650400885,72.41685811501793,5.923956501908645,1008.7660738831206
1981-10-17,12.080853481535526,56.82327787484914,0.888623450701294,1004.1084716480283
1981-10-18,14.178214615254094,53.5006868094369,2.9189265525413153,1011.0501017203935
1981-10-19,12.779712745230068,,2.859540902584345,1004.9555157490461
1981-10-20,12.325194278143229,52.032888257384705,10.895696854040514,1006.8196954872565
1981-10-21,19.548730195395645,48.379182224661506,-1.224054602046821,1009.2966606079447
1981-10-22,17.11589128571061,63.40676758670358,6.962314230715809,1008.1713736281143
1981-10-23,,58.895350180082126,5.965952995401979,1015.1389490908286
1981-10-24,19.89314293858308,48.35355598094524,12.414781225727179,997.0492337541574
1981-10-25,16.96585766345638,67.22824551809536,8.4212988238206,1009.1081223921194
1981-10-26,19.529241530181622,65.57473792774599,9.955009987310435,1008.1861069763115
1981-10-27,18.649989861356843,57.406141137421244,4.6743073723931765,1009.9574449045145
1981-10-28,11.395118213091894,58.16686647415505,1.1690650230950457,1007.2786261452965
1981-10-29,12.778757249298334,65.86325232065792,5.720417590787448,1015.1194056748858
1981-10-30,19.357009499895092,73.14469714607823,11.258136814199432,1008.7114358416969
1981-10-31,18.71456955351934,58.49750435161077,11.27208409157005,1010.6647313422776
1981-11-01,15.601672238800244,67.95924534732342,5.2707702695941085,1014.4612790575304
1981-11-02,16.33755145890627,67.15383125557071,3.1468297021746268,
1981-11-03,22.185232450769732,70.38688887074498,2.194749158560632,
1981-11-04,,62.08138572377658,6.823355107269769,1007.8670783460759
1981-11-05,18.628104139338113,52.66197932631228,8.218326198689418,1009.3794144457428
1981-11-06,14.931341442793727,57.25961787792669,14.931340387856707,1001.7671890824997
1981-11-07,14.904788542990513,65.41492377606971,8.212570523570342,1006.4409535897
1981-11-08,21.539155976152063,80.27518721624816,10.695992998765359,1009.6586663976148
1981-11-09,20.22560248958627,,3.7567725072665787,1020.0610196986829
1981-11-10,20.2204740455835,70.35372616643461,7.900260543993807,1011.8555098016468
1981-11-11,22.735864993378833,59.13637740844677,8.425474852248641,1010.788695365422
1981-11-12,16.37015876968102,63.634966681895804,7.056431097688443,1018.4531398450314
1981-11-13,19.73267974165489,77.79979726299607,7.684654946758412,1012.9392404546467
1981-11-14,14.830446025553158,70.40648543124522,8.460160223212792,1013.6444746819265
1981-11-15,18.062548651033335,50.47044104977268,10.270214198626253,1007.9655210883441
1981-11-16,15.851993092903342,57.280666491367626,13.747215235913865,1003.6726275357536
1981-11-17,17.049715988845254,75.69168577217691,-3.3888972598695526,1011.3082377524878
1981-11-18,19.60356703301984,64.6743442379555,13.5453567141946,1019.1109953564425
1981-11-19,12.600723492621242,51.89525262141858,-0.5389444363167213,1017.565160188854
1981-11-20,27.218788573252393,55.32417993991297,9.597925422078816,1013.289203995235
1981-11-21,11.792751588050601,70.68061221820994,19.871847942771833,1006.5669774098751
1981-11-22,10.818823193857,73.72363532776761,7.921158312548487,1002.2468299275488
1981-11-23,22.748170016924707,64.09378431367048,9.07466508672783,1005.8887635887461
1981-11-24,20.98468003501086,88.80587113975338,6.664521369515368,1011.0885579975671
1981-11-25,20.216597717991768,72.43352090001838,11.593910915963281,1007.6449441267936
1981-11-26,20.308218764865806,61.89817174075981,10.110937494325352,1015.0102784228419
1981-11-27,17.176589569927327,56.318586387330356,4.962457836601784,1002.5540596332746
1981-11-28,12.823702284879346,54.8711052382266,7.814219209460997,1009.3562071796248
1981-11-29,,68.1200571311482,2.837570659017285,1006.1665572338469
1981-11-30,14.070836723178921,60.02552011234489,7.879280062282112,1014.9564378022229
1981-12-01,22.40672091628887,81.79968203823448,6.421812414936383,1012.7130548634528
1981-12-02,,79.87577962802071,9.24650323760622,1005.8449721982169
1981-12-03,13.554762661523187,71.69516276594376,5.05977970158175,1014.2710486061122
1981-12-04,16.15192408303298,,7.583153524347771,1001.8861827400726
1981-12-05,19.900779308625964,58.95005534897163,8.745537098289425,1001.0675251832054
1981-12-06,15.09540922291854,78.38483923128783,9.140507681946335,1005.5741491910044
1981-12-07,13.881458076137974,60.35445810998924,10.166954610911292,1000.0854947734549
1981-12-08,19.290119026241527,77.36478327675917,7.972171454864245,1009.4371830006476
1981-12-09,19.376210141090247,71.04879380144088,4.9573580766694985,1009.5960597446776
1981-12-10,15.69690351226249,66.98041762636815,9.349337996718774,1007.9724815428139
1981-12-11,,59.59644287470445,8.093142173238846,1012.6945784678802
1981-12-12,19.553901378326355,65.84486494782884,14.159419225458954,1006.383041403093
1981-12-13,,68.8472673021861,14.838943830582929,1003.5118200099256
1981-12-14,,77.4405646542051,2.2741505241730624,1006.0138411804817
1981-12-15,15.047988106067294,58.4230624183214,12.269898269486438,1003.8981199536464
1981-12-16,17.655997765859823,64.81829862357696,13.322660920100976,1006.9412182060116
1981-12-17,20.361173997960275,68.06150365926334,2.5548252226614516,1012.9800866522226
1981-12-18,26.267173519726928,74.40756844681998,12.231599555551071,1001.2179088476902
1981-12-19,23.262775616667,58.864311626086035,13.864461089225646,1008.3015549376647
1981-12-20,18.259173800966646,54.952034972695415,4.687086681077317,1014.7880911534697
1981-12-21,19.048453239579164,75.02672007528572,8.304412451850373,1015.3585523525638
1981-12-22,14.21580907348955,53.27742064389016,10.468673217108265,1006.5898715931509
1981-12-23,19.221040459471723,81.47700942648903,12.440453984156594,1021.0661194370965
1981-12-24,17.955666580902545,67.2386585761774,4.697178813063923,1004.7419569081741
1981-12-25,21.09808431445327,53.493672202781184,15.475728396735754,1008.857649270489
1981-12-26,15.434021288551152,64.33614981859058,-0.404635046540355,1004.1485614696292
